agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
102544,lift_and_cruse,reactive,MVP_Bluesky,0,6595.0,6595.0,7303.673469387755,7339.679166565626,,0.0002734381577064,0.0396485328674316,JFK
27837,lift_and_cruse,reactive,MVP_Bluesky,0,2400.0,3250.0,3627.4584549556994,4468.159360006398,,0.0002735386292139,0.0656492710113525,JFK
173699,lift_and_cruse,reactive,MVP_Bluesky,2,2320.0,2325.0,3028.673469387755,4100.873084594207,,0.0002619356348894,0.036147117614746,JFK
169526,lift_and_cruse,reactive,MVP_Bluesky,4,1440.0,1440.0,2857.3469387755104,3344.673595697896,,0.0002744289866664,0.0782122611999511,JFK
176627,lift_and_cruse,reactive,MVP_Bluesky,10,2440.0,2440.0,3857.34693877551,5472.280605326664,,0.0002688310479605,0.0750038623809814,JFK
98501,lift_and_cruse,reactive,MVP_Bluesky,3,4065.0,4450.0,5939.973760749345,6926.734042551068,,0.0002594043426119,0.1003894805908203,JFK
213469,lift_and_cruse,reactive,MVP_Bluesky,0,2745.0,2750.0,4162.34693877551,4195.068541339778,,0.000255939416718,0.0729427337646484,JFK
25149,lift_and_cruse,reactive,MVP_Bluesky,0,4185.0,4185.0,5412.458454955699,5576.484988581944,,0.0002748300631841,0.0659592151641845,JFK
18531,lift_and_cruse,reactive,MVP_Bluesky,0,320.0,320.0,1737.34693877551,1805.0112937376027,,0.0002381093672924,0.0697660446166992,JFK
171618,lift_and_cruse,reactive,MVP_Bluesky,0,3200.0,3200.0,3908.673469387755,3923.888852523226,,0.0002804123763496,0.0395381450653076,JFK
174416,lift_and_cruse,reactive,MVP_Bluesky,3,3310.0,3310.0,4018.673469387755,4452.972088867962,,0.0003007612531147,0.037895917892456,JFK
356899,lift_and_cruse,reactive,MVP_Bluesky,1,1000.0,1000.0,1708.673469387755,1824.5977271181605,,0.0002250639167991,0.0333094596862793,JFK
265888,lift_and_cruse,reactive,MVP_Bluesky,0,5030.0,5030.0,5738.673469387755,5734.9535796836735,,0.0002459539984264,0.0336956977844238,JFK
234018,lift_and_cruse,reactive,MVP_Bluesky,2,4685.0,4990.0,5912.458454955699,7199.338715525792,,0.0002673227624242,0.0665633678436279,LAX
74486,lift_and_cruse,reactive,MVP_Bluesky,0,1225.0,1225.0,2452.4584549556994,2444.9804464254157,,0.0002355068922042,0.0565216541290283,LAX
235972,lift_and_cruse,reactive,MVP_Bluesky,9,3095.0,3330.0,5221.0204081632655,5912.186098476247,,0.0002877005215348,0.1251497268676757,LAX
106470,lift_and_cruse,reactive,MVP_Bluesky,1,3225.0,3225.0,5099.973760749344,5644.928685069343,,0.0002604503889341,0.0963666439056396,LAX
315428,lift_and_cruse,reactive,MVP_Bluesky,1,3655.0,3655.0,6489.693877551021,6481.340296820046,,0.0002629858743253,0.1477980613708496,LAX
237147,lift_and_cruse,reactive,MVP_Bluesky,0,3850.0,3850.0,5077.458454955699,5097.091290601988,,0.0002491958742219,0.0613021850585937,LAX
109460,lift_and_cruse,reactive,MVP_Bluesky,2,5545.0,5615.0,7419.973760749344,7471.369515960307,,0.000260363454404,0.0958137512207031,LAX
77292,lift_and_cruse,reactive,MVP_Bluesky,0,6360.0,6360.0,7068.673469387755,7107.676122069121,,0.0002301516740218,0.0317609310150146,LAX
271891,lift_and_cruse,reactive,MVP_Bluesky,0,1845.0,1845.0,2553.673469387755,2561.7174888688287,,0.0002698932375226,0.0377850532531738,LAX
139215,lift_and_cruse,reactive,MVP_Bluesky,0,2490.0,2610.0,3717.4584549556994,3817.869466192788,,0.0002529360666996,0.0601987838745117,LAX
188734,lift_and_cruse,reactive,MVP_Bluesky,0,1660.0,1660.0,2368.673469387755,2336.34558257868,,0.0002668969558947,0.0352303981781005,LAX
188332,lift_and_cruse,reactive,MVP_Bluesky,0,1900.0,1900.0,3127.4584549556994,3102.402050624871,,0.0002954237571748,0.0700154304504394,LAX
314851,lift_and_cruse,reactive,MVP_Bluesky,1,4155.0,4190.0,4863.673469387755,5418.028898952036,,0.0002612499963669,0.0384037494659423,LAX
139713,lift_and_cruse,reactive,MVP_Bluesky,0,3290.0,3290.0,4517.458454955699,4578.212278997767,,0.0002694205036313,0.0684328079223632,LAX
38778,lift_and_cruse,reactive,MVP_Bluesky,0,4920.0,4920.0,6147.458454955699,6167.445185579527,,0.0002317176601751,0.0570025444030761,LAX
186647,lift_and_cruse,reactive,MVP_Bluesky,7,4045.0,4045.0,4753.673469387755,6188.374080554901,,0.0002788348789632,0.0382003784179687,LAX
189034,lift_and_cruse,reactive,MVP_Bluesky,0,3460.0,5375.0,5334.973760749344,7260.142774886294,,0.000255719586288,0.0953834056854248,LAX
363531,lift_and_cruse,reactive,MVP_Bluesky,2,4765.0,4765.0,6639.973760749345,6647.688214130706,,0.0002504136543171,0.0934042930603027,LAX
185289,lift_and_cruse,reactive,MVP_Bluesky,1,2550.0,2550.0,3777.4584549556994,3794.7401415588297,,0.0002608532808264,0.0639090538024902,LAX
379120,lift_and_cruse,reactive,MVP_Bluesky,0,4890.0,5675.0,6307.34693877551,7093.754511735747,,0.0002482158797127,0.06950044631958,LAX
317947,lift_and_cruse,reactive,MVP_Bluesky,1,2020.0,3220.0,3437.3469387755104,5189.331584067744,,0.0002488848212715,0.0711810588836669,LAX
230670,lift_and_cruse,reactive,MVP_Bluesky,0,1660.0,1660.0,2887.4584549556994,2897.5129979629933,,0.0002528184750041,0.0616877079010009,LAX
300541,lift_and_cruse,reactive,MVP_Bluesky,0,1040.0,1950.0,3494.9169099113983,4439.998441924306,,0.0002581527841235,0.1275274753570556,LAX
325545,lift_and_cruse,reactive,MVP_Bluesky,6,3530.0,3930.0,4238.673469387755,5404.179184854717,,0.0002858815369782,0.0385940074920654,LAX
326284,lift_and_cruse,reactive,MVP_Bluesky,6,4595.0,4595.0,5303.673469387755,5952.912896770326,,0.0003318539372196,0.0448002815246582,LAX
74092,lift_and_cruse,reactive,MVP_Bluesky,0,2150.0,2150.0,3377.4584549556994,3382.820631824853,,0.0002495545909237,0.0606417655944824,LAX
218503,lift_and_cruse,reactive,MVP_Bluesky,0,3585.0,6370.0,5002.34693877551,7774.777445264739,,0.0002375793801318,0.0658094882965087,LAX
79802,lift_and_cruse,reactive,MVP_Bluesky,0,7490.0,7490.0,8717.458454955698,8698.871237100033,,0.0002360744636599,0.0561857223510742,LAX
139530,lift_and_cruse,reactive,MVP_Bluesky,0,260.0,260.0,1487.4584549556994,1456.9034956733042,,0.0002091749239776,0.0493652820587158,LAX
319021,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,5765.345325989346,,0.0002534918206506,0.060584545135498,LAX
231094,lift_and_cruse,reactive,MVP_Bluesky,0,1460.0,1460.0,2877.3469387755104,2929.8212866031517,,0.0002708665255842,0.0785512924194336,LAX
30761,lift_and_cruse,reactive,MVP_Bluesky,4,4295.0,4295.0,5003.673469387755,5389.188408530095,,0.0002666685316297,0.0360002517700195,LAX
365926,lift_and_cruse,reactive,MVP_Bluesky,4,4795.0,4795.0,5503.673469387755,5538.928094117369,,0.0002866165978567,0.0401263236999511,LAX
187765,lift_and_cruse,reactive,MVP_Bluesky,0,1985.0,1985.0,2693.673469387755,2693.798326266305,,0.000256856282552,0.0354461669921875,LAX
230814,lift_and_cruse,reactive,MVP_Bluesky,0,1500.0,3190.0,3374.9737607493453,5074.251788702088,,0.0002560021091082,0.0954887866973877,LAX
108258,lift_and_cruse,reactive,MVP_Bluesky,0,5310.0,5310.0,6537.458454955699,6531.707447754322,,0.0002579530739685,0.062166690826416,LAX
137351,lift_and_cruse,reactive,MVP_Bluesky,2,300.0,300.0,2754.9169099113988,2837.584541430639,,0.0002403084247831,0.1211154460906982,LAX
234425,lift_and_cruse,reactive,MVP_Bluesky,6,3505.0,3505.0,4213.673469387755,4358.875655228758,,0.0002954900264739,0.0401866436004638,LAX
367587,lift_and_cruse,reactive,MVP_Bluesky,0,500.0,500.0,3334.6938775510203,3313.116386822181,,0.0002351626087386,0.1314558982849121,LAX
367841,lift_and_cruse,reactive,MVP_Bluesky,0,5190.0,7110.0,5898.673469387755,7810.499520844003,,0.0002468902699268,0.0338239669799804,LAX
235152,lift_and_cruse,reactive,MVP_Bluesky,6,3505.0,3505.0,4213.673469387755,5308.875655228758,,0.0002954900264739,0.0401866436004638,LAX
320712,lift_and_cruse,reactive,MVP_Bluesky,12,3940.0,3940.0,5357.34693877551,6597.658499429821,,0.000278599458198,0.0813510417938232,LAX
109628,lift_and_cruse,reactive,MVP_Bluesky,0,1740.0,2325.0,2448.673469387755,3050.173036154072,,0.0002538385525555,0.0360450744628906,LAX
39029,lift_and_cruse,reactive,MVP_Bluesky,0,2525.0,2645.0,3233.673469387755,3364.642503104024,,0.0002655982971191,0.0371837615966796,LAX
230136,lift_and_cruse,reactive,MVP_Bluesky,0,1120.0,1120.0,2347.4584549556994,2311.313140835255,,0.0002416093298729,0.0567781925201416,LAX
315028,lift_and_cruse,reactive,MVP_Bluesky,1,4155.0,4190.0,4863.673469387755,5668.028898952036,,0.0002612499963669,0.0384037494659423,LAX
271490,lift_and_cruse,reactive,MVP_Bluesky,0,1670.0,2475.0,4124.916909911399,4946.461389579082,,0.0002603176412174,0.1278159618377685,LAX
317281,lift_and_cruse,reactive,MVP_Bluesky,1,2020.0,3220.0,3437.3469387755104,4759.331584067744,,0.0002488848212715,0.0711810588836669,LAX
110445,lift_and_cruse,reactive,MVP_Bluesky,0,1200.0,1200.0,3654.9169099113983,3583.005932749113,,0.0002454461305388,0.116096019744873,LAX
274012,lift_and_cruse,reactive,MVP_Bluesky,0,4370.0,4370.0,5597.4584549556985,6651.630261000703,,0.0002525491714477,0.0631372928619384,LAX
80167,lift_and_cruse,reactive,MVP_Bluesky,0,5310.0,6495.0,6018.673469387755,7176.227970389066,,0.0002993157035426,0.0398089885711669,LAX
23090,lift_and_cruse,reactive,MVP_Bluesky,1,4885.0,7730.0,5593.673469387755,8958.386246365977,,0.0002868716598402,0.0404489040374755,LAX
368364,lift_and_cruse,reactive,MVP_Bluesky,3,4780.0,6180.0,6197.34693877551,7665.901528442081,,0.0002448396617863,0.0719828605651855,LAX
104400,lift_and_cruse,reactive,MVP_Bluesky,0,4280.0,4280.0,5697.34693877551,5709.097766094982,,0.0002632792114366,0.074244737625122,LAX
273028,lift_and_cruse,reactive,MVP_Bluesky,0,2365.0,4045.0,3592.4584549556994,5381.974048725435,,0.0002509455281899,0.0629873275756836,LAX
187076,lift_and_cruse,reactive,MVP_Bluesky,0,3190.0,3625.0,3898.673469387755,4319.36656774634,,0.0002790521692346,0.0376720428466796,LAX
138406,lift_and_cruse,reactive,MVP_Bluesky,0,4365.0,4365.0,5073.673469387755,5071.337531820851,,0.0002937783365664,0.0405414104461669,LAX
139452,lift_and_cruse,reactive,MVP_Bluesky,0,6105.0,6105.0,7522.34693877551,7508.91457715728,,0.000254658585421,0.0705404281616211,LAX
147213,lift_and_cruse,reactive,MVP_Bluesky,3,4160.0,4160.0,5387.4584549556985,5871.095962818447,,0.0002682071086788,0.0649061203002929,LAX
36068,lift_and_cruse,reactive,MVP_Bluesky,35,4030.0,4030.0,5447.34693877551,5533.8908585434,,0.0003726843631628,0.110687255859375,LAX
236637,lift_and_cruse,reactive,MVP_Bluesky,0,2955.0,2955.0,3663.673469387755,3660.074319629181,,0.0002860657490082,0.0391910076141357,LAX
320379,lift_and_cruse,reactive,MVP_Bluesky,23,2280.0,2985.0,4154.973760749345,6474.5676071313255,,0.0002713324228922,0.1017496585845947,LAX
238701,lift_and_cruse,reactive,MVP_Bluesky,2,4000.0,4000.0,4708.673469387755,5398.174055779647,,0.0002604164443649,0.0372395515441894,LAX
324962,lift_and_cruse,reactive,MVP_Bluesky,6,3530.0,3930.0,4238.673469387755,4679.179184854717,,0.0002858815369782,0.0385940074920654,LAX
238647,lift_and_cruse,reactive,MVP_Bluesky,2,4000.0,4000.0,4708.673469387755,5333.174055779647,,0.0002604164443649,0.0372395515441894,LAX
146350,lift_and_cruse,reactive,MVP_Bluesky,2,2240.0,3425.0,2948.673469387755,5000.200120397346,,0.0002634700606851,0.0358319282531738,LAX
33010,lift_and_cruse,reactive,MVP_Bluesky,0,6625.0,6625.0,7852.458454955699,7855.579081893206,,0.0002374129040251,0.0576913356781005,LAX
146454,lift_and_cruse,reactive,MVP_Bluesky,1,3600.0,3600.0,4827.458454955699,5078.398393109143,,0.0002870832459401,0.0677516460418701,LAX
35953,lift_and_cruse,reactive,MVP_Bluesky,14,2120.0,3065.0,3994.973760749344,5469.7154314440095,,0.000273984606548,0.1019222736358642,LAX
22130,lift_and_cruse,reactive,MVP_Bluesky,0,1040.0,1040.0,1748.673469387755,1748.051408207633,,0.0002270142237345,0.0313279628753662,LAX
105858,lift_and_cruse,reactive,MVP_Bluesky,1,3140.0,3170.0,3848.673469387755,4498.215962175761,,0.0002574691066035,0.0347583293914794,LAX
77085,lift_and_cruse,reactive,MVP_Bluesky,3,4445.0,4445.0,5862.34693877551,6983.612198611778,,0.000230694653695,0.0657479763031005,LAX
79100,lift_and_cruse,reactive,MVP_Bluesky,0,3330.0,3330.0,4747.34693877551,4746.567380666596,,0.0002834575516836,0.0793681144714355,LAX
271398,lift_and_cruse,reactive,MVP_Bluesky,0,2160.0,2160.0,3577.3469387755104,3641.627531044205,,0.0002455263821338,0.0719392299652099,LAX
145971,lift_and_cruse,reactive,MVP_Bluesky,0,2040.0,3060.0,3267.4584549556994,4602.083181586327,,0.0002525229203073,0.0623731613159179,LAX
366149,lift_and_cruse,reactive,MVP_Bluesky,4,4795.0,4795.0,5503.673469387755,5908.928094117369,,0.0002866165978567,0.0401263236999511,LAX
77132,lift_and_cruse,reactive,MVP_Bluesky,0,4430.0,4430.0,5847.34693877551,7019.143047728333,,0.0002269856766242,0.0628750324249267,LAX
325700,lift_and_cruse,reactive,MVP_Bluesky,3,3790.0,3880.0,5207.34693877551,5526.123901787609,,0.0002947732021934,0.084010362625122,LAX
320352,lift_and_cruse,reactive,MVP_Bluesky,16,2960.0,3650.0,4834.973760749345,6459.547095057887,,0.0002537307070914,0.0941340923309326,LAX
147210,lift_and_cruse,reactive,MVP_Bluesky,3,3690.0,3690.0,5816.0204081632655,5874.355692935351,,0.0002787697433245,0.1126229763031005,LAX
275672,lift_and_cruse,reactive,MVP_Bluesky,2,4735.0,4735.0,5443.673469387755,5728.292939712329,,0.0003019212842821,0.0431747436523437,LAX
220508,lift_and_cruse,reactive,MVP_Bluesky,0,6145.0,6145.0,7372.458454955698,7366.112107875206,,0.0002561446542067,0.0617308616638183,LAX
238679,lift_and_cruse,reactive,MVP_Bluesky,3,2420.0,2420.0,4294.973760749345,5373.250153832255,,0.0002567448114093,0.0975630283355712,LAX
148137,lift_and_cruse,reactive,MVP_Bluesky,3,5035.0,5035.0,6262.458454955699,6631.807532904755,,0.0002574989904506,0.0620572566986084,LAX
36767,lift_and_cruse,reactive,MVP_Bluesky,30,3970.0,3970.0,5387.34693877551,5921.991471611154,,0.0003490406605932,0.1005237102508544,LAX
109037,lift_and_cruse,reactive,MVP_Bluesky,0,5395.0,5395.0,6103.673469387755,6229.75654170874,,0.00027288879667,0.0382044315338134,LAX
319458,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,5990.345325989346,,0.0002534918206506,0.060584545135498,LAX
147901,lift_and_cruse,reactive,MVP_Bluesky,5,4885.0,4885.0,6112.458454955699,6473.234742750485,,0.0002580623237454,0.0632252693176269,LAX
319644,lift_and_cruse,reactive,MVP_Bluesky,19,2935.0,3540.0,4809.973760749345,6087.977342910866,,0.0002607602239306,0.0954382419586181,LAX
315270,lift_and_cruse,reactive,MVP_Bluesky,1,3940.0,3940.0,5357.34693877551,5937.732195687495,,0.0002619825618367,0.0744030475616455,LAX
37020,lift_and_cruse,reactive,MVP_Bluesky,10,3390.0,3390.0,5516.0204081632655,6073.739518627262,,0.0003152034858956,0.1330158710479736,LAX
183825,lift_and_cruse,reactive,MVP_Bluesky,2,4570.0,4570.0,5278.673469387755,5534.327486964613,,0.0002578268659875,0.036353588104248,LAX
367722,lift_and_cruse,reactive,MVP_Bluesky,0,2860.0,3365.0,5314.916909911399,5806.442171847685,,0.0002598752680513,0.1260395050048828,LAX
38227,lift_and_cruse,reactive,MVP_Bluesky,0,5205.0,5205.0,6622.34693877551,6651.49917097109,,0.0002745189866819,0.07851243019104,LAX
236088,lift_and_cruse,reactive,MVP_Bluesky,0,2020.0,2020.0,3247.4584549556994,3233.1973486726765,,0.0002650346716078,0.0633432865142822,LAX
136750,lift_and_cruse,reactive,MVP_Bluesky,4,5305.0,5305.0,6013.673469387755,6126.426743735439,,0.000263234259377,0.0373792648315429,LAX
364341,lift_and_cruse,reactive,MVP_Bluesky,0,3830.0,3830.0,5247.34693877551,5281.856346085864,,0.0002525334574204,0.072477102279663,LAX
276356,lift_and_cruse,reactive,MVP_Bluesky,0,2360.0,2360.0,4234.973760749345,4185.524826722035,,0.0002660797445813,0.0963208675384521,LAX
277153,lift_and_cruse,reactive,MVP_Bluesky,0,3560.0,3560.0,4268.673469387755,4291.224213727232,,0.0003210247813404,0.0459065437316894,LAX
73813,lift_and_cruse,reactive,MVP_Bluesky,0,2910.0,2910.0,5744.693877551021,5783.091776143478,,0.000277416092293,0.1584045886993408,LAX
317202,lift_and_cruse,reactive,MVP_Bluesky,11,2935.0,3225.0,4162.458454955699,4682.8071192635125,,0.0002641474328389,0.0649802684783935,LAX
108914,lift_and_cruse,reactive,MVP_Bluesky,1,4575.0,4575.0,5802.458454955699,6024.585117305889,,0.0002550502292445,0.0622322559356689,LAX
78801,lift_and_cruse,reactive,MVP_Bluesky,7,3840.0,5245.0,5257.34693877551,6858.412280891342,,0.0002625237773935,0.0753443241119384,LAX
363206,lift_and_cruse,reactive,MVP_Bluesky,0,6560.0,6560.0,7787.458454955698,7862.759531998601,,0.0002496006075015,0.0604033470153808,LAX
40215,lift_and_cruse,reactive,MVP_Bluesky,0,1660.0,1660.0,2368.673469387755,2369.862449961667,,0.0002709575321363,0.0373921394348144,LAX
275550,lift_and_cruse,reactive,MVP_Bluesky,2,4735.0,4735.0,5443.673469387755,5548.292939712329,,0.0003019212842821,0.0431747436523437,LAX
145561,lift_and_cruse,reactive,MVP_Bluesky,0,2950.0,2950.0,3658.673469387755,3940.596013938757,,0.0002699385989796,0.0356318950653076,LAX
238514,lift_and_cruse,reactive,MVP_Bluesky,0,880.0,1805.0,3334.9169099113988,5181.65998854602,,0.0002490435259409,0.1240236759185791,LAX
318516,lift_and_cruse,reactive,MVP_Bluesky,12,3940.0,3940.0,5357.34693877551,5512.658499429821,,0.000278599458198,0.0813510417938232,LAX
321246,lift_and_cruse,reactive,MVP_Bluesky,11,2935.0,3225.0,4162.458454955699,6812.8071192635125,,0.0002641474328389,0.0649802684783935,LAX
325867,lift_and_cruse,reactive,MVP_Bluesky,6,4595.0,4595.0,5303.673469387755,5647.912896770326,,0.0003318539372196,0.0448002815246582,LAX
230540,lift_and_cruse,reactive,MVP_Bluesky,0,5695.0,5695.0,7112.34693877551,7091.731549601008,,0.000234558098558,0.0647380352020263,LAX
138804,lift_and_cruse,reactive,MVP_Bluesky,2,5535.0,5535.0,6952.34693877551,7002.720551930312,,0.0002425325500381,0.069364309310913,LAX
220210,lift_and_cruse,reactive,MVP_Bluesky,0,1540.0,1540.0,2767.4584549556994,2779.7875620990294,,0.0002419567499004,0.059037446975708,LAX
110223,lift_and_cruse,reactive,MVP_Bluesky,0,4960.0,5800.0,6377.34693877551,7276.922872606826,,0.0002504978799647,0.0693879127502441,LAX
363946,lift_and_cruse,reactive,MVP_Bluesky,1,5055.0,5550.0,5763.673469387755,6252.907054609413,,0.0002826896027056,0.0387284755706787,LAX
136553,lift_and_cruse,reactive,MVP_Bluesky,0,1520.0,2030.0,2747.4584549556994,3275.0203259671107,,0.0002561199421785,0.0627493858337402,LAX
76409,lift_and_cruse,reactive,MVP_Bluesky,2,3700.0,3700.0,5826.0204081632655,6443.099488386428,,0.0002523359045924,0.1047194004058837,LAX
323307,lift_and_cruse,reactive,MVP_Bluesky,1,3165.0,3230.0,5619.916909911399,5830.004803382619,,0.0002619770706677,0.1278448104858398,LAX
368038,lift_and_cruse,reactive,MVP_Bluesky,0,1640.0,1640.0,3057.3469387755104,3097.83724170748,,0.0002478294902377,0.0713748931884765,LAX
76394,lift_and_cruse,reactive,MVP_Bluesky,2,3555.0,3555.0,6009.916909911399,6433.5373296691705,,0.0002709335859796,0.1319446563720703,LAX
319062,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,5785.345325989346,,0.0002534918206506,0.060584545135498,LAX
36627,lift_and_cruse,reactive,MVP_Bluesky,8,3265.0,3265.0,4682.34693877551,5846.378094611351,,0.0003108180802443,0.090137243270874,LAX
364241,lift_and_cruse,reactive,MVP_Bluesky,0,2410.0,2410.0,3827.34693877551,3831.772294252669,,0.0002664637311073,0.0748763084411621,LAX
33401,lift_and_cruse,reactive,MVP_Bluesky,1,4960.0,4960.0,6834.973760749345,6849.781199518542,,0.0002561616387596,0.0958044528961181,LAX
363101,lift_and_cruse,reactive,MVP_Bluesky,0,5575.0,5575.0,6283.673469387755,6286.493098462544,,0.0002751933584967,0.0382518768310546,LAX
108370,lift_and_cruse,reactive,MVP_Bluesky,0,6695.0,6695.0,7403.673469387755,7407.044033459803,,0.0002670391000432,0.0371184349060058,LAX
138101,lift_and_cruse,reactive,MVP_Bluesky,1,3820.0,6055.0,4528.673469387755,6839.47707444076,,0.0002315182616745,0.0319495201110839,LAX
230801,lift_and_cruse,reactive,MVP_Bluesky,1,3270.0,3630.0,4497.458454955699,4855.169847889512,,0.000260707253737,0.0628304481506347,LAX
317441,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,4890.345325989346,,0.0002534918206506,0.060584545135498,LAX
276583,lift_and_cruse,reactive,MVP_Bluesky,0,3585.0,3815.0,4812.458454955699,5330.262597079518,,0.0002548928163489,0.0624487400054931,LAX
186349,lift_and_cruse,reactive,MVP_Bluesky,11,4070.0,4070.0,4778.673469387755,5753.091971686506,,0.0002832896467568,0.0390939712524414,LAX
139024,lift_and_cruse,reactive,MVP_Bluesky,4,2260.0,3915.0,5094.693877551021,7200.9978240417495,,0.0002626429177004,0.148655891418457,LAX
272089,lift_and_cruse,reactive,MVP_Bluesky,2,1900.0,2725.0,4734.693877551021,5644.221641166144,,0.0002768298675274,0.1605613231658935,LAX
182815,lift_and_cruse,reactive,MVP_Bluesky,0,3340.0,3340.0,4048.673469387755,4078.0666469844673,,0.0002554092142317,0.0367789268493652,LAX
275004,lift_and_cruse,reactive,MVP_Bluesky,0,4790.0,4790.0,6207.34693877551,6535.649470696226,,0.0002597836281755,0.0722198486328125,LAX
186015,lift_and_cruse,reactive,MVP_Bluesky,11,4070.0,4070.0,4778.673469387755,5233.091971686506,,0.0002832896467568,0.0390939712524414,LAX
106053,lift_and_cruse,reactive,MVP_Bluesky,3,4150.0,4150.0,4858.673469387755,5068.007793846668,,0.0002488681248256,0.0348415374755859,LAX
106736,lift_and_cruse,reactive,MVP_Bluesky,0,5035.0,5035.0,5743.673469387755,5939.391029637033,,0.0002575792483429,0.0345156192779541,LAX
183143,lift_and_cruse,reactive,MVP_Bluesky,0,1880.0,1880.0,2588.673469387755,2577.545688037626,,0.0002908654072705,0.0395576953887939,LAX
109751,lift_and_cruse,reactive,MVP_Bluesky,0,3470.0,4305.0,4178.673469387755,4973.701046381017,,0.0002815374961266,0.0365998744964599,LAX
365895,lift_and_cruse,reactive,MVP_Bluesky,2,3290.0,3760.0,4707.34693877551,5484.435859838651,,0.0002820275046608,0.0775575637817382,LAX
36046,lift_and_cruse,reactive,MVP_Bluesky,8,3265.0,3265.0,4682.34693877551,5521.378094611351,,0.0003108180802443,0.090137243270874,LAX
38458,lift_and_cruse,reactive,MVP_Bluesky,7,2580.0,3530.0,3288.673469387755,6768.499516300376,,0.0002765886819184,0.0370628833770751,LAX
275569,lift_and_cruse,reactive,MVP_Bluesky,4,4080.0,4630.0,4788.673469387755,5576.452594967518,,0.0002998935209738,0.0443842411041259,LAX
30688,lift_and_cruse,reactive,MVP_Bluesky,39,2945.0,3920.0,3653.673469387755,5303.00094080429,,0.000335191612813,0.0449156761169433,LAX
147910,lift_and_cruse,reactive,MVP_Bluesky,4,3735.0,3735.0,5861.0204081632655,6484.736512109819,,0.0002900896785415,0.1241583824157714,LAX
136288,lift_and_cruse,reactive,MVP_Bluesky,0,5060.0,5060.0,6287.458454955699,6300.364326164715,,0.000258415448861,0.0630533695220947,LAX
215506,lift_and_cruse,reactive,MVP_Bluesky,0,940.0,940.0,1648.673469387755,1609.6781170734644,,0.0002137752679678,0.0277907848358154,LAX
325662,lift_and_cruse,reactive,MVP_Bluesky,3,2585.0,3825.0,4002.3469387755104,5498.026990653369,,0.0002739303990414,0.0780701637268066,LAX
316215,lift_and_cruse,reactive,MVP_Bluesky,1,6090.0,6215.0,6798.673469387755,6907.796170332271,,0.00031416398242,0.0417838096618652,LAX
78813,lift_and_cruse,reactive,MVP_Bluesky,1,6000.0,6000.0,6708.673469387755,6877.942548162736,,0.0003063104448527,0.0419645309448242,LAX
138227,lift_and_cruse,reactive,MVP_Bluesky,0,880.0,880.0,2107.4584549556994,2136.326343148237,,0.000230025860571,0.0570464134216308,LAX
187186,lift_and_cruse,reactive,MVP_Bluesky,0,5150.0,5150.0,5858.673469387755,5869.715089718737,,0.0002362728118896,0.0330781936645507,LAX
29880,lift_and_cruse,reactive,MVP_Bluesky,0,2415.0,3045.0,3832.3469387755104,4426.737362930635,,0.0002617905864785,0.0714688301086425,LAX
318002,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,5220.345325989346,,0.0002534918206506,0.060584545135498,LAX
235431,lift_and_cruse,reactive,MVP_Bluesky,1,3155.0,3155.0,5029.973760749345,5553.130500833537,,0.000248049283475,0.092522382736206,LAX
236222,lift_and_cruse,reactive,MVP_Bluesky,0,2375.0,2375.0,5209.693877551021,5231.396208069683,,0.000276656217978,0.1571407318115234,LAX
278680,lift_and_cruse,reactive,MVP_Bluesky,0,2700.0,4085.0,3927.4584549556994,5318.300063445661,,0.000254578060574,0.0618624687194824,LAX
37305,lift_and_cruse,reactive,MVP_Bluesky,8,3265.0,3265.0,4682.34693877551,6211.378094611351,,0.0003108180802443,0.090137243270874,LAX
37216,lift_and_cruse,reactive,MVP_Bluesky,6,3700.0,3700.0,5117.34693877551,6165.830248410116,,0.0002863070147618,0.0810248851776123,LAX
298181,lift_and_cruse,reactive,MVP_Bluesky,0,4130.0,4285.0,6004.973760749345,6114.131087033508,,0.00025058121971,0.0907104015350341,LAX
22188,lift_and_cruse,reactive,MVP_Bluesky,1,160.0,160.0,2034.9737607493448,2123.656664682567,,0.000214829646721,0.0812056064605712,LAX
147111,lift_and_cruse,reactive,MVP_Bluesky,3,3690.0,3690.0,5816.0204081632655,5779.355692935351,,0.0002787697433245,0.1126229763031005,LAX
300454,lift_and_cruse,reactive,MVP_Bluesky,0,705.0,705.0,3159.9169099113988,3095.618721396076,,0.0002375823573062,0.1128516197204589,LAX
273263,lift_and_cruse,reactive,MVP_Bluesky,1,4990.0,4990.0,5698.673469387755,5804.828194059797,,0.0002617922382078,0.0361273288726806,LAX
381141,lift_and_cruse,reactive,MVP_Bluesky,0,1340.0,1340.0,2757.3469387755104,2681.893625049739,,0.000241799624461,0.0640769004821777,LAX
